rank,LG,WR,LR,WF,known_in_data,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,pred_fc,pred_frac_bw,pred_in_4p5_9GHz,expected_BW,selection_score,physics_fc,physics_score,physics_guided_score
1,5.5,12.25,3.0,3.5,False,0.5068328871588382,3.2373147955327233,0.11865682375488244,5.303578904009809,0.024302005075906633,8.351736205873362,0.11922536044112562,6.827657554941585,0.4741472122001321,1,1.6407776044618743,1.466739012018397,7.0,0.8919270155254131,1.4191845532761564
2,5.5,12.25,3.0,3.6,False,0.506021166231045,3.1800236063751806,0.14028602454407038,5.273978553284545,0.014049396664738199,8.270204317797933,0.13988366603041796,6.772091435541239,0.4695777717480016,1,1.6091592539402224,1.4111891396578549,7.0,0.9135714279441176,1.3745990209854355
3,5.5,12.25,3.0,3.4,False,0.5070969259844637,3.0824090975008254,0.15268315283378533,5.341396434376529,0.02645709724783695,8.195256548006375,0.08578177211588116,6.768326491191452,0.45541672694312035,1,1.5630801779692134,1.3560362829338641,7.1,0.8568359190863309,1.2977955764943196
4,6.0,12.25,3.3,3.6,False,0.5066496495791997,2.7758077161987607,0.08902907789278569,5.278515296744631,0.012503567581290618,8.00489215198693,0.10985733463158459,6.64170372436578,0.41793609462214065,1,1.4063620067113407,1.2913906848406451,6.9,0.9822691910530436,1.2845214643880083
5,6.5,12.25,3.3,3.7,False,0.5069070038156726,2.8453388102740313,0.09829679638998343,5.370303719896836,0.028664151705634175,8.106343568399996,0.1575688766042404,6.738323644148416,0.42226211748450726,1,1.4423221711564596,1.3132353439409647,6.7,0.883013893111514,1.26714625684616
6,6.0,12.25,3.3,4.6,False,0.5073482775717627,2.9649581488443464,0.035546197939924695,5.103970309489852,0.015176068140014444,8.008229827178507,0.3091476386830501,6.55610006833418,0.45224418754146684,1,1.5042664098885412,1.4526309042330223,6.6,0.5626290097520912,1.2620293191182885
7,6.5,12.25,3.0,3.4,False,0.5069843267527512,2.751788428522415,0.03443712257203037,5.475499257484067,0.020441272061799777,8.079492845842152,0.07859784810944696,6.7774960516631095,0.40601844804426873,1,1.3951136038004477,1.3486693133475618,6.8,0.7733004352545925,1.2569464894511477
8,6.5,12.25,3.0,3.7,False,0.5068806477043665,2.7907227667641514,0.09126591437058407,5.404035109244494,0.03434150641990584,8.100933886032552,0.1552191977030925,6.752484497638523,0.4132882893311524,1,1.4145633635807346,1.2962590922640709,6.7,0.883013893111514,1.2507658008472378
9,6.5,12.25,3.3,3.6,False,0.5071305809319321,2.8718329923726142,0.11989447686765331,5.4154959581330075,0.04697742532447375,8.170028273949955,0.06395153238088973,6.792762116041481,0.4227783843027011,1,1.4563943337614127,1.300474610639165,6.8,0.8606401568295927,1.2461044293034338
10,6.0,12.25,3.3,3.5,False,0.5069737395176197,2.845558345754931,0.14753468932526353,5.3295542632481485,0.03924112713509848,8.016470440950213,0.0985937661522285,6.673012352099181,0.42642785530882193,1,1.4426233555629493,1.2571501053368541,6.9,0.9494338368080094,1.2380793281218667
11,6.5,12.25,3.3,3.5,False,0.507121555712414,2.664012056263492,0.03647217792549302,5.39699033299005,0.01802401384734946,8.035130322787163,0.023571397420404417,6.716060327888607,0.39666291340491927,1,1.350977938408969,1.3034386905714745,6.8,0.8238224767597898,1.234547710511371
12,6.5,12.25,3.0,3.3,False,0.5064554627982394,2.739946289623818,0.032430356671002025,5.5057783692799305,0.029437987913867272,8.10152578085707,0.04454606589528398,6.8036520750685,0.4027169907268122,1,1.3876607661537497,1.3440720308032812,6.8,0.7118122526450944,1.2278685035513017
13,6.0,12.25,3.0,3.3,False,0.5035125608569924,2.7615813053473603,0.08089173947424674,5.413976198794055,0.01676323757224863,8.0196584782978,0.13465276479590715,6.716817338545927,0.4111443212099012,1,1.3904908750702452,1.2864293659479622,7.0,0.8413327929714761,1.2251951195876307
14,6.5,12.25,3.0,3.6,False,0.5065559486766632,2.725955489617346,0.08013946154842541,5.425610914507287,0.04602047991890926,8.07116589673818,0.05216960346767827,6.748388405622733,0.4039417007097709,1,1.3808489690934727,1.2783987792779716,6.8,0.8606401568295927,1.2249515432611462
15,6.0,12.25,3.3,3.7,False,0.5070776660252673,2.9185781435342317,0.20858650903993867,5.256427040700204,0.008333476901277207,8.014591907485661,0.2235507601890322,6.635509474092933,0.4398423594946639,1,1.4799457931356956,1.2245261568502166,6.9,0.995972082429543,1.2230464697234182
16,6.5,11.75,3.3,3.7,False,0.5062831106931756,2.703810794442174,0.05995627891362333,5.56202270291669,0.027220508278208558,8.118899026508526,0.04574619001511063,6.8404608647126075,0.39526734351922516,1,1.3688937397359702,1.2914624564882853,6.9,0.7846682639115818,1.2080346006336944
17,6.5,12.25,3.3,3.4,False,0.5070756288533417,2.830663183569415,0.10779576751135792,5.470359328363274,0.031868144768345194,8.18740736124879,0.12216125081351843,6.828883344806032,0.4145133311908724,1,1.4353603138804634,1.2956903754064462,6.8,0.7733004352545925,1.2075706421616097
18,6.5,11.75,3.3,3.6,False,0.5060936193187822,2.7954206379899307,0.09490894183155443,5.628474400088791,0.08257954175175589,8.292577565971232,0.13618408152608596,6.960525983030012,0.40161054564055315,1,1.414744548198743,1.2921116032098252,6.9,0.7738725557018314,1.204457034835271
19,6.0,12.25,3.3,3.4,False,0.5069692003296168,2.587203066421732,0.05909451434531679,5.362873328610009,0.028954203916674928,7.87231566231407,0.06786751831191257,6.61759449546204,0.3909582353823409,1,1.3116322696741578,1.2384468542781077,6.9,0.8993934361364382,1.2010680895171404
20,6.5,11.75,3.3,3.5,False,0.5063985572928361,2.600821407919524,0.027645319767788838,5.638638179456632,0.05651596150391509,8.095240062037515,0.032718225011727504,6.866939120747073,0.3787453714365497,1,1.3170522087467698,1.2816213759863924,7.0,0.7540248576931181,1.187047275883854
21,6.0,12.25,3.0,3.4,False,0.5065887918975133,2.5463969558412414,0.06959937248121272,5.368294366020018,0.032495739949006855,7.845095613406487,0.09058313150656927,6.606694989713253,0.38542674662687304,1,1.28997615755112,1.2060367561348566,6.9,0.8993934361364382,1.1696361919564913
22,6.5,12.25,3.3,3.3,False,0.5068765344817918,2.644935498354056,0.0511582191259155,5.4747631680229505,0.020015282232855158,8.053148571671237,0.04139254578804274,6.763955869847093,0.3910338194465257,1,1.340655739333575,1.2754081307078486,6.8,0.7118122526450944,1.1651410318638007
23,5.5,12.25,3.0,3.7,False,0.5070651395198196,2.556785925526922,0.08549677235443096,5.233107119492381,0.04223836647974659,7.823388866961876,0.08118848482906962,6.5282479932271285,0.3916496322105892,1,1.2964570120496197,1.1943444191341246,7.0,0.9165392901817108,1.1644401692375905
24,6.0,12.25,3.3,4.4,False,0.5073385731678474,3.0835415000646442,0.2277490304065716,5.1106871160363205,0.03536951661093216,8.05973315823329,0.24054971354149005,6.585210137134805,0.4682525592731167,1,1.5643995449466404,1.2742014094106726,6.7,0.7052178944786963,1.1615178771133854
25,6.5,12.75,3.3,3.5,False,0.5074697289578426,2.6053397012872708,0.08377902483438558,5.214261314934953,0.05302957153838817,7.948641220956381,0.1144907556028238,6.581451267945667,0.39586097278822535,1,1.3221310320553579,1.2199267579084172,6.6,0.8350305559992387,1.1595515662162763
