Rank,W(substrate) mm,L(substrate) mm,H(substrate) mm,W(Patch) mm,L(Patch) mm,W(gnd) mm,L(Gnd) mm,W(Rectangle) mm,L(Rectangle) mm,L(Feed) mm,W(Feed) mm,S11 threshold dB,Pred Freq(Lower) GHz,Pred Freq(Upper) GHz,Pred BW GHz,Physics estimated center GHz,Physics score,Probability resonant,Expected BW GHz,Combined score,Known in old dataset
1,20.0,14.0,1.6,20.0,11.0,20.0,5.5,12.25,3.0,4.0,3.6,-10.0,5.273089641258705,8.307270882486606,3.2365172591860425,7.0,0.9135714279441176,0.5678958060287237,1.8380045776313332,1.5490651580344892,False
2,20.0,14.0,1.6,20.0,11.0,20.0,5.5,12.25,3.0,4.0,3.5,-10.0,5.302117760319186,8.361221416396729,3.232973062058261,7.0,0.8919270155254131,0.5757788252444105,1.86147743171873,1.624664713452841,False
3,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.3,4.0,4.6,-10.0,5.097250797093213,8.02955938730972,3.0273629778372007,6.6,0.5626290097520912,0.5801564325250759,1.7563441051805206,1.3758580449454114,False
4,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.0,4.0,4.4,-10.0,5.140164528592142,8.067634094940981,3.0188428206048217,6.7,0.7052178944786963,0.5801208091210914,1.751293539698667,1.3721392056037442,False
5,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.0,4.0,3.7,-10.0,5.246689501189472,8.030239809744097,2.93153915107829,6.9,0.995972082429543,0.5697934102834135,1.670371690272242,1.3188716775681286,False
6,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.3,4.0,4.4,-10.0,5.115415884238845,7.984778623037997,2.9296163108436746,6.7,0.7052178944786963,0.5791004995665333,1.6965422691478362,1.5146535140569282,False
7,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.3,4.0,3.4,-10.0,5.472009347697518,8.178030426274098,2.903955722558285,6.8,0.7733004352545925,0.5783532538682575,1.6795122412309311,1.2874943824053628,False
8,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.3,4.0,3.7,-10.0,5.234148124599923,7.896353236006407,2.8730002774716628,6.9,0.995972082429543,0.5777725384597385,1.6599406633103355,1.206620547216743,False
9,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.0,4.0,4.6,-10.0,5.093952618720186,7.890196928712749,2.8644819258147893,6.6,0.5626290097520912,0.580855454802548,1.663849951792828,1.2165317011042247,False
10,20.0,14.0,1.6,20.0,11.0,20.0,6.5,11.75,3.3,4.0,4.1,-10.0,5.451229488480969,8.215056549703615,2.863450769788704,6.8,0.693050747033168,0.5746250746850946,1.645410612446926,1.2979497647582947,False
11,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.0,4.0,2.7,-10.0,5.490360604398577,8.207649876622991,2.842551198739315,7.1,0.3722356821527541,0.5710312271205898,1.6231854991692147,1.171410072002747,False
12,20.0,14.0,1.6,20.0,11.0,20.0,6.5,11.75,3.0,4.0,4.1,-10.0,5.54198816246155,8.260601859982264,2.8385315546011167,6.8,0.693050747033168,0.5710229614201968,1.6208666943930048,1.293091817029164,False
13,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.75,3.0,4.0,3.0,-10.0,5.324960764132056,8.10954658166014,2.8366650684667833,6.7,0.47626333664821,0.5817388245182173,1.650198202481755,1.2766531524053062,False
14,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.0,4.0,2.9,-10.0,5.547019116434836,8.23737866707122,2.833725996279815,6.9,0.4308216759166411,0.5674824803569398,1.6080898570208098,1.1622550222655206,False
15,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.0,4.0,3.4,-10.0,5.479761225646598,8.122970893575118,2.8248297187972344,6.8,0.7733004352545925,0.5772970070671308,1.6307657421359285,1.4065479113436266,False
16,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.75,3.3,4.0,3.1,-10.0,5.287109654692145,8.058318831867211,2.823103017195965,6.7,0.5522979490304596,0.5816137867375352,1.641955636181506,1.2653565717426318,False
17,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.3,4.0,3.6,-10.0,5.402525376280929,8.118692676945042,2.818400259099426,6.8,0.8606401568295927,0.5762663345438965,1.6241491865887945,1.515863068744466,False
18,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.3,4.0,3.7,-10.0,5.355739394514682,8.104051605530096,2.814871377629068,6.7,0.883013893111514,0.5769747180529343,1.6241096194628064,1.5093813539356729,False
19,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.3,4.0,3.5,-10.0,5.327550711175482,7.941052128566133,2.809555502451081,6.9,0.9494338368080094,0.5751036075885247,1.6157855051798071,1.4558874404289135,False
20,20.0,14.0,1.6,20.0,11.0,20.0,6.5,11.75,3.3,4.0,3.6,-10.0,5.6037360559391365,8.322758302257117,2.8082119978608975,6.9,0.7738725557018314,0.5642919400392347,1.584651396314381,1.285474001670593,False
21,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.75,3.3,4.0,3.3,-10.0,5.262844248949994,8.032079946789992,2.8078834969625577,6.7,0.7015813092924327,0.5814128408924825,1.632539520864119,1.3000487480059904,False
22,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.0,4.0,3.7,-10.0,5.399637079281943,8.011430895914621,2.8028574221176488,6.7,0.883013893111514,0.5763139255332582,1.6153257636506508,1.4951340764098942,False
23,20.0,14.0,1.6,20.0,11.0,20.0,6.5,12.25,3.0,4.0,4.1,-10.0,5.365028079031272,7.995701285408501,2.800122835295003,6.6,0.8423028486313812,0.5813601856084155,1.6278799312534655,1.322773371464185,False
24,20.0,14.0,1.6,20.0,11.0,20.0,6.0,12.25,3.0,4.0,4.5,-10.0,5.146393248959034,7.87746659594762,2.797538128946201,6.6,0.6356681204216916,0.5808469777900827,1.6249415674509236,1.281600089653168,False
25,20.0,14.0,1.6,20.0,11.0,20.0,6.5,11.75,3.0,4.0,3.7,-10.0,5.599389361109869,8.236212287118928,2.776692222177738,6.9,0.7846682639115818,0.5629198892568857,1.5630552782087483,1.3266094384372762,False
